0.5 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.25 0 0.25 0.1
0.7 0.63333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.22167 0.12834 0.15 0.05
0.33333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.083333 0.083333 0.33333 0.2
0.63333 0.36667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.11611 0.20055 0.18333 0.2
0.975 0.46667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2275 0.26 0.0125 0.1
1 0.36667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.18333 0.31666 0 0.05
0.71 0.68333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.24258 0.11242 0.145 0.1
1 0.55 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.275 0.225 0 0.05
0.26667 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 0.13334 0.36667 0.05
0.36667 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.18333 0 0.31666 0.05
0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 0 0.5 0.05
0.6 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 0.3 0.2 0.1
0.6 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3 0 0.2 0.1
0.33333 0.36667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.06111 0.10555 0.33333 0.2
0.5 0.66667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.16667 0.083333 0.25 0.2
0.79707 0.825 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.32879 0.069743 0.10147 0.2
